NE,tDate,jobId,sItem,iValue
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.min,121
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,129
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,146
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.max,359
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.max,180
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.max,153
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,236
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.max,131
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd9.min,180
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd4.min,128
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,162
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,122
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.max,135
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd18.max,123
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.max,261
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.min,132
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,159
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.min,211
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd27.min,351
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.max,161
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,237
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.max,94
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.min,157
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.max,299
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd19.min,292
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,328
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,132
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.min,208
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.max,154
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.min,93
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,135
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,210
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,133
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.min,347
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,161
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.max,130
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd23.max,213
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,213
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,158
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.min,149
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd22.min,150
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,94
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.min,160
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.min,232
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd8.min,127
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.min,326
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd21.max,334
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd31.min,195
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.min,131
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,233
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,349
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd2.max,163
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.min,366
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd10.min,134
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.max,241
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd6.min,203
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,369
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd3.min,236
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,177
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd26.min,167
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd11.max,269
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd25.max,356
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd17.max,164
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd29.max,375
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,151
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.min,255
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,257
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd24.max,134
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd6.max,207
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd31.max,199
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd16.min,157
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd26.max,171
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,168
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,205
CUDB04,2015-09-08 12:45:08,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd1.max,329
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd7.min,283
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd32.max,194
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,398
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd5.min,197
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,260
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd7.max,297
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,343
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd16.max,225
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,567
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd5.max,205
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,201
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd11.min,393
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd10.max,194
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,312
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd17.min,155
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,202
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd30.min,210
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd32.min,185
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,136
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd15.max,338
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd9.max,267
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd18.min,168
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,169
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,190
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd27.max,581
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd30.max,220
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd14.max,218
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,199
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd4.max,173
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd9.min,255
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd4.min,164
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,158
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,171
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd20.max,195
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd18.max,175
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd13.max,391
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd20.min,141
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,221
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd1.min,317
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd27.min,559
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd28.max,192
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,289
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd12.max,122
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd28.min,184
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd19.max,351
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd19.min,339
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,492
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,184
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd23.min,313
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd22.max,207
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd12.min,117
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,190
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,316
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,190
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd25.min,519
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,184
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd8.max,140
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd23.max,324
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,320
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,187
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd14.min,206
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd22.min,197
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,119
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd2.min,179
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd15.min,324
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd8.min,131
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd21.min,484
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd21.max,503
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd31.min,308
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd24.min,180
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,330
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,528
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd2.max,190
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd29.min,477
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd10.min,186
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd3.max,206
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd6.min,255
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,505
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd3.min,198
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,215
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd26.min,211
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd11.max,409
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd25.max,541
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd17.max,161
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd29.max,517
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,212
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd13.min,377
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,382
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd24.max,188
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd6.max,265
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd31.max,320
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd16.min,216
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd26.max,219
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,213
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,259
CUDB04,2015-09-08 09:30:09,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd1.max,287
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd7.min,308
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd32.max,192
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,346
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd5.min,304
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,235
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd7.max,324
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,384
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd16.max,212
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,463
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd5.max,321
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,310
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd11.min,342
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd10.max,176
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,255
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd17.min,205
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,193
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd30.min,227
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd32.min,184
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,163
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd15.max,319
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd9.max,243
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd18.min,155
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,164
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,185
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd27.max,483
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd30.max,239
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd14.max,200
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,308
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd4.max,169
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd9.min,232
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd4.min,162
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,207
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,156
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd20.max,176
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd18.max,163
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd13.max,347
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd20.min,168
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,204
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd1.min,274
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd27.min,458
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd28.max,213
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,311
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd12.max,122
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd28.min,203
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd19.max,400
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd19.min,380
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,432
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,168
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd23.min,270
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd22.max,199
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd12.min,117
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,171
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,272
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,170
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd25.min,455
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,208
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd8.max,169
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd23.max,283
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,276
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,205
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd14.min,191
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd22.min,191
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,118
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd2.min,206
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd15.min,303
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd8.min,162
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd21.min,427
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd21.max,450
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd31.min,252
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd24.min,167
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,306
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,460
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd2.max,215
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd29.min,480
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd10.min,169
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd3.max,323
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd6.min,261
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,486
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd3.min,307
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,229
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd26.min,214
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd11.max,359
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd25.max,479
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd17.max,216
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd29.max,507
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,193
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd13.min,331
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,334
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd24.max,175
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd6.max,273
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd31.max,266
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd16.min,202
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd26.max,224
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,216
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,263
CUDB04,2015-09-08 15:00:09,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
